Unnamed: 0,Crop,N,P,K,pH,rainfall,temperature
12820,rapeseed,50,40,20,5.16,293.36,14.7
93710,horsegram,20,60,20,5.96,840.46,33.58333333
43507,ladyfinger,80,10,40,6.34,1111.68,28.64818182
67893,maize,80,40,20,5.4,1145.22,28.5
41597,moong,20,40,20,5.62,94.02,22.38
803,maize,80,40,20,5.34,98.98,34.92333333
19468,maize,80,40,20,5.64,790.98,30.61666667
55217,rapeseed,50,40,20,4.84,75.32,22.676
48173,maize,80,40,20,5.4,34.81,34.66666667
57404,banana,100,75,50,6.38,1026.64,29.18636364
19064,rapeseed,50,40,20,5.08,87.2,23.106
26112,sweetpotato,90,20,120,5.06,1299.26,26.51818182
24585,jute,80,40,40,5.46,1166.94,28.33333333
6404,rapeseed,50,40,20,5.06,41.3,21.704
7355,sweetpotato,90,20,120,4.88,2817.86,27.90909091
98404,jowar,80,40,40,5.44,98.94,25.574
91809,maize,80,40,20,5.4,75.32,22.676
11307,potato,180,60,90,4.86,2569.52,4.9
69438,onion,120,60,65,6.04,75.32,22.676
29536,rice,80,40,40,5.46,510.05,33.37333333
68584,rice,80,40,40,5.4,297.66,29.56666667
62341,potato,180,60,90,4.86,75.32,22.676
7068,jowar,80,40,40,5.36,1246.715,22.6
35452,wheat,60,30,30,6.1,73.47,23.562
50095,horsegram,20,60,20,6.04,1151.02,28.03333333
1965,jowar,80,40,40,5.44,1011.49,30.43
97576,potato,180,60,90,4.92,167.38,23.56
33283,cotton,120,40,20,5.6,790.98,30.61666667
45818,maize,80,40,20,5.5,411.52,34.73
16129,onion,120,60,65,6.0,884.5,27.65454545
95047,ragi,50,40,20,5.66,1246.715,22.6
47422,onion,120,60,65,6.06,34.81,34.66666667
48090,jowar,80,40,40,5.32,579.75,34.01
97503,maize,80,40,20,5.44,113.7,30.26666667
80127,rice,80,40,40,5.42,331.88,35.34666667
67829,maize,80,40,20,5.44,113.7,30.26666667
40649,cotton,120,40,20,5.56,1543.76,27.33333333
75297,wheat,60,30,30,6.7,113.7,30.26666667
94357,potato,180,60,90,5.08,1299.26,26.51818182
83814,jowar,80,40,40,5.58,884.5,27.65454545
9735,cotton,120,40,20,5.58,770.44,28.68
82849,maize,80,40,20,5.5,113.7,30.26666667
83316,rapeseed,50,40,20,4.96,19.38,22.766
10654,rapeseed,50,40,20,4.82,75.32,22.676
47034,mango,20,20,30,4.98,884.5,27.65454545
11280,potato,180,60,90,5.1,2569.52,4.9
83261,wheat,60,30,30,6.1,19.38,22.766
37749,cotton,120,40,20,5.64,297.66,29.56666667
48579,rapeseed,50,40,20,4.82,152.54,22.28
18102,rice,80,40,40,5.68,1543.76,27.33333333
26260,moong,20,40,20,5.4,94.02,22.38
82687,ragi,50,40,20,5.38,167.38,23.56
34334,garlic,50,10,60,5.4,1603.2375,22.89090909
31270,rice,80,40,40,5.38,1166.94,28.33333333
55849,sunflower,50,60,30,5.6,1166.94,28.33333333
75722,maize,80,40,20,5.4,510.05,33.37333333
62297,garlic,50,10,60,5.64,689.88,29.03727273
1356,rapeseed,50,40,20,4.98,15.34,27.276
59510,soyabean,20,60,20,5.34,1011.49,30.43
23207,onion,120,60,65,5.88,884.5,27.65454545
64497,banana,100,75,50,6.64,1299.26,26.51818182
60163,rice,80,40,40,5.46,607.48,26.36666667
70772,maize,80,40,20,5.32,1712.66,11.2
37533,rapeseed,50,40,20,4.94,19.38,22.766
36802,onion,120,60,65,6.08,1426.3,26.73636364
7142,rice,80,40,40,5.64,1246.715,22.6
85531,wheat,60,30,30,6.12,152.54,22.28
91523,wheat,60,30,30,6.3,75.32,22.676
79734,maize,80,40,20,5.62,1151.02,28.03333333
12791,maize,80,40,20,5.32,516.68,27.86666667
27901,onion,120,60,65,6.12,1111.68,28.64818182
88756,potato,180,60,90,4.9,1111.68,28.64818182
75962,turmeric,25,60,100,5.1,556.2,28.54545455
90311,barley,70,40,45,5.42,19.38,22.766
12165,sunflower,50,60,30,5.62,840.46,33.58333333
6728,maize,80,40,20,5.4,199.2125,21.3
55360,jowar,80,40,40,5.42,579.75,34.01
33710,horsegram,20,60,20,6.18,664.94,22.03333333
61239,cotton,120,40,20,5.32,510.05,33.37333333
82052,potato,180,60,90,5.06,1111.68,28.64818182
42067,wheat,60,30,30,6.12,41.3,21.704
43156,brinjal,80,15,40,6.68,1603.2375,22.89090909
15644,moong,20,40,20,5.46,510.05,33.37333333
33358,cotton,120,40,20,5.56,790.98,30.61666667
72156,turmeric,25,60,100,4.96,1299.26,26.51818182
2372,rice,80,40,40,5.4,702.459,27.23333333
69127,moong,20,40,20,5.68,770.44,28.68
89621,rapeseed,50,40,20,4.9,70.598,18.92
85104,moong,20,40,20,5.4,34.81,34.66666667
72668,rice,80,40,40,5.54,664.94,22.03333333
52059,garlic,50,10,60,5.62,1111.68,28.64818182
95038,coriander,10,20,20,6.42,1603.2375,22.89090909
53962,coriander,10,20,20,6.6,556.2,28.54545455
21502,wheat,60,30,30,6.6,70.11,25.6
13973,wheat,60,30,30,7.0,73.47,23.562
5923,sunflower,50,60,30,5.44,840.46,33.58333333
52194,rapeseed,50,40,20,4.94,73.47,23.562
81380,cotton,120,40,20,5.66,1011.49,30.43
46616,bittergourd,60,10,20,6.46,884.5,27.65454545
86409,onion,120,60,65,5.98,2169.32,23.73636364
71413,maize,80,40,20,5.62,87.2,23.106
19444,cotton,120,40,20,5.54,790.98,30.61666667
84916,jowar,80,40,40,5.64,579.75,34.01
71252,moong,20,40,20,5.32,840.46,33.58333333
32418,moong,20,40,20,5.4,840.46,33.58333333
77045,sunflower,50,60,30,5.64,34.81,34.66666667
48118,maize,80,40,20,5.5,579.75,34.01
18053,rice,80,40,40,5.4,1712.66,11.2
37186,potato,180,60,90,5.16,556.2,28.54545455
14007,maize,80,40,20,5.46,1011.49,30.43
89502,maize,80,40,20,5.68,235.4251,26.64666667
32680,maize,80,40,20,5.6,87.2,23.106
48147,rapeseed,50,40,20,4.9,75.32,22.676
25653,potato,180,60,90,5.14,1026.64,29.18636364
28801,barley,70,40,45,5.36,70.598,18.92
30708,maize,80,40,20,5.56,75.32,22.676
68870,onion,120,60,65,5.92,884.5,27.65454545
9925,sunflower,50,60,30,5.36,75.32,22.676
44150,potato,180,60,90,5.18,1111.68,28.64818182
50019,wheat,60,30,30,6.5,94.02,22.38
80421,wheat,60,30,30,7.0,293.36,14.7
36011,maize,80,40,20,5.68,607.48,26.36666667
50813,ragi,50,40,20,5.46,976.06,25.66666667
3627,horsegram,20,60,20,6.02,98.94,25.574
63273,coriander,10,20,20,6.48,1037.32,28.08181818
77551,moong,20,40,20,5.54,579.75,34.01
76255,rice,80,40,40,5.32,297.66,29.56666667
89078,barley,70,40,45,5.38,1111.68,28.64818182
67805,wheat,60,30,30,6.6,113.7,30.26666667
44715,maize,80,40,20,5.48,70.11,25.6
831,rice,80,40,40,5.58,87.2,23.106
91410,onion,120,60,65,6.08,75.32,22.676
65955,moong,20,40,20,5.32,199.2125,21.3
59493,rice,80,40,40,5.66,1011.49,30.43
54922,maize,80,40,20,5.38,579.75,34.01
80803,sunflower,50,60,30,5.46,1246.715,22.6
97561,potato,180,60,90,5.06,167.38,23.56
29195,garlic,50,10,60,5.5,1426.3,26.73636364
16884,sunflower,50,60,30,5.64,579.75,34.01
11030,turmeric,25,60,100,5.02,1501.98,25.81818182
2430,jute,80,40,40,5.52,423.745,22.07
84884,maize,80,40,20,5.38,34.81,34.66666667
87119,garlic,50,10,60,5.56,1299.26,26.51818182
91359,maize,80,40,20,5.56,579.75,34.01
32277,maize,80,40,20,5.68,1543.76,27.33333333
93634,moong,20,40,20,5.5,840.46,33.58333333
97364,rice,80,40,40,5.52,167.38,23.56
41336,banana,100,75,50,6.32,1026.64,29.18636364
90108,cotton,120,40,20,5.32,411.52,34.73
91094,banana,100,75,50,6.66,942.8,28.99454545
34331,banana,100,75,50,6.62,1603.2375,22.89090909
32659,sunflower,50,60,30,5.52,840.46,33.58333333
23837,soyabean,20,60,20,5.34,579.75,34.01
27363,onion,120,60,65,5.82,1603.2375,22.89090909
10649,jowar,80,40,40,5.56,579.75,34.01
26784,rapeseed,50,40,20,4.92,240.1,10.38
24908,maize,80,40,20,5.48,288.3,25.46
97012,potato,180,60,90,5.04,1050.245,18.77818182
97719,wheat,60,30,30,6.6,19.38,22.766
8246,rice,80,40,40,5.34,85.24316,21.482
15777,cotton,120,40,20,5.56,510.05,33.37333333
14377,jowar,80,40,40,5.48,70.11,25.6
83944,cotton,120,40,20,5.48,884.5,27.65454545
28903,maize,80,40,20,5.68,1145.22,28.5
29423,garlic,50,10,60,5.62,556.2,28.54545455
87436,rice,80,40,40,5.66,331.88,35.34666667
68018,cotton,120,40,20,5.58,3.274569,29.0
73433,horsegram,20,60,20,6.08,199.2125,21.3
50823,rapeseed,50,40,20,4.98,122.42,18.58
16314,rice,80,40,40,5.62,297.66,29.56666667
16344,jowar,80,40,40,5.44,297.66,29.56666667
76268,horsegram,20,60,20,5.98,884.5,27.65454545
16579,horsegram,20,60,20,5.9,98.94,25.574
38064,garlic,50,10,60,5.6,884.5,27.65454545
77246,maize,80,40,20,5.46,34.81,34.66666667
47635,maize,80,40,20,5.54,579.75,34.01
26940,rice,80,40,40,5.66,157.31,25.83333333
70914,potato,180,60,90,4.92,2169.32,23.73636364
81379,rice,80,40,40,5.68,490.74,27.6
25079,potato,180,60,90,4.84,2169.32,23.73636364
8887,maize,80,40,20,5.58,510.05,33.37333333
49532,wheat,60,30,30,6.12,87.2,23.106
23342,moong,20,40,20,5.6,770.44,28.68
78787,maize,80,40,20,5.68,1543.76,27.33333333
15486,blackpepper,100,60,50,4.9,550.1245,27.63636364
66498,rice,80,40,40,5.36,1011.49,30.43
26686,wheat,60,30,30,6.4,41.3,21.704
73943,soyabean,20,60,20,5.56,1011.49,30.43
7620,soyabean,20,60,20,5.52,1011.49,30.43
24784,turmeric,25,60,100,5.16,1037.32,28.08181818
20859,onion,120,60,65,6.16,1111.68,28.64818182
75977,maize,80,40,20,5.66,510.05,33.37333333
9573,sunflower,50,60,30,5.34,297.66,29.56666667
29273,moong,20,40,20,5.56,1145.22,28.5
55377,potato,180,60,90,5.02,75.32,22.676
78650,maize,80,40,20,5.66,1543.76,27.33333333
38884,potato,180,60,90,5.02,689.88,29.03727273
46639,cardamom,75,75,150,5.02,884.5,27.65454545
90851,onion,120,60,65,5.82,884.5,27.65454545
20302,wheat,60,30,30,6.5,199.2125,21.3
88950,garlic,50,10,60,5.4,1111.68,28.64818182
1751,rice,80,40,40,5.56,199.2125,21.3
93559,turmeric,25,60,100,4.9,2169.32,23.73636364
37645,bottlegourd,100,50,50,6.54,884.5,27.65454545
72296,rapeseed,50,40,20,5.12,15.34,27.276
26860,moong,20,40,20,5.48,516.68,27.86666667
45808,maize,80,40,20,5.56,411.52,34.73
8667,rice,80,40,40,5.68,113.7,30.26666667
95626,maize,80,40,20,5.4,1246.715,22.6
27227,jowar,80,40,40,5.36,1246.715,22.6
50602,jowar,80,40,40,5.62,331.88,35.34666667
66269,wheat,60,30,30,6.11,73.47,23.562
16971,maize,80,40,20,5.58,75.32,22.676
44796,tomato,100,40,90,5.84,714.68,26.45454545
82112,jowar,80,40,40,5.44,607.48,26.36666667
3363,cardamom,75,75,150,5.12,884.5,27.65454545
33042,rapeseed,50,40,20,5.18,94.02,22.38
53847,jowar,80,40,40,5.54,510.05,33.37333333
62853,soyabean,20,60,20,5.5,1110.78,25.66666667
79091,jowar,80,40,40,5.54,840.46,33.58333333
54242,horsegram,20,60,20,6.04,297.66,29.56666667
32944,potato,180,60,90,4.9,1026.64,29.18636364
24369,rapeseed,50,40,20,5.04,169.82,14.6
66117,turmeric,25,60,100,4.98,2817.86,27.90909091
67209,cotton,120,40,20,5.58,607.48,26.36666667
44232,coriander,10,20,20,6.64,1111.68,28.64818182
38091,cauliflower,80,70,50,6.34,884.5,27.65454545
28221,rapeseed,50,40,20,4.98,73.47,23.562
67183,wheat,60,30,30,6.12,70.11,25.6
55018,rice,80,40,40,5.38,579.75,34.01
21612,moong,20,40,20,5.4,607.48,26.36666667
71579,onion,120,60,65,5.86,1026.64,29.18636364
40999,sunflower,50,60,30,5.58,840.46,33.58333333
95567,maize,80,40,20,5.56,157.31,25.83333333
27408,coriander,10,20,20,6.64,1603.2375,22.89090909
18765,wheat,60,30,30,6.7,87.2,23.106
91223,garlic,50,10,60,5.5,75.32,22.676
63618,rice,80,40,40,5.56,1543.76,27.33333333
19921,rice,80,40,40,5.42,516.68,27.86666667
99034,sweetpotato,90,20,120,4.82,579.75,34.01
22819,wheat,60,30,30,6.12,19.38,22.766
35029,barley,70,40,45,5.4,73.47,23.562
95868,rice,80,40,40,5.46,330.0,29.33333333
31353,barley,70,40,45,5.54,152.54,22.28
36297,pineapple,160,40,120,6.6,1350.025,26.01818182
30174,rice,80,40,40,5.42,98.94,25.574
16095,turmeric,25,60,100,5.08,884.5,27.65454545
12179,maize,80,40,20,5.62,840.46,33.58333333
48986,banana,100,75,50,6.62,1037.32,28.08181818
26388,maize,80,40,20,5.68,790.98,30.61666667
76866,wheat,60,30,30,6.4,75.32,22.676
7722,moong,20,40,20,5.48,607.48,26.36666667
24999,turmeric,25,60,100,4.92,2569.52,4.9
28809,moong,20,40,20,5.5,207.55,26.43333333
63741,sweetpotato,90,20,120,5.16,2169.32,23.73636364
52876,rapeseed,50,40,20,4.94,85.24316,21.482
27720,wheat,60,30,30,6.3,73.47,23.562
73307,horsegram,20,60,20,6.18,199.2125,21.3
66342,jute,80,40,40,5.66,1011.49,30.43
351,rice,80,40,40,5.5,497.88,25.03333333
31003,garlic,50,10,60,5.64,1411.78,19.94545455
92105,sweetpotato,90,20,120,4.82,579.75,34.01
13970,soyabean,20,60,20,5.66,1011.49,30.43
11942,maize,80,40,20,5.66,840.46,33.58333333
28292,barley,70,40,45,5.42,73.47,23.562
86255,onion,120,60,65,5.94,2169.32,23.73636364
45978,barley,70,40,45,5.4,19.38,22.766
18657,rice,80,40,40,5.68,840.46,33.58333333
74367,rapeseed,50,40,20,4.98,73.47,23.562
77141,rapeseed,50,40,20,5.0,75.32,22.676
79837,jowar,80,40,40,5.54,1151.02,28.03333333
47895,barley,70,40,45,5.66,75.32,22.676
17848,rice,80,40,40,5.5,288.3,25.46
40018,turmeric,25,60,100,4.98,1037.32,28.08181818
838,rapeseed,50,40,20,5.12,87.2,23.106
53055,turmeric,25,60,100,4.9,1426.3,26.73636364
28864,wheat,60,30,30,6.5,167.38,23.56
44151,sweetpotato,90,20,120,5.08,1111.68,28.64818182
90621,cotton,120,40,20,5.46,884.5,27.65454545
12853,moong,20,40,20,5.32,1246.715,22.6
19815,moong,20,40,20,5.58,664.94,22.03333333
7720,jowar,80,40,40,5.32,607.48,26.36666667
90975,maize,80,40,20,5.36,884.5,27.65454545
31749,potato,180,60,90,4.98,1037.32,28.08181818
75679,garlic,50,10,60,5.6,556.2,28.54545455
22643,barley,70,40,45,5.68,19.38,22.766
77632,onion,120,60,65,5.9,34.81,34.66666667
85984,rice,80,40,40,5.34,497.88,25.03333333
64958,jowar,80,40,40,5.68,790.98,30.61666667
18237,rapeseed,50,40,20,4.82,127.68,20.8
34903,rice,80,40,40,5.38,330.0,29.33333333
81305,banana,100,75,50,6.54,2817.86,27.90909091
98589,moong,20,40,20,5.4,579.75,34.01
19662,barley,70,40,45,5.4,41.3,21.704
25868,moong,20,40,20,5.66,840.46,33.58333333
69102,horsegram,20,60,20,6.08,770.44,28.68
2753,ragi,50,40,20,5.6,113.7,30.26666667
90209,coriander,10,20,20,6.42,556.2,28.54545455
55193,sunflower,50,60,30,5.4,34.81,34.66666667
29827,cotton,120,40,20,5.48,297.66,29.56666667
23726,jowar,80,40,40,5.4,579.75,34.01
68296,garlic,50,10,60,5.44,556.2,28.54545455
52552,maize,80,40,20,5.38,607.48,26.36666667
34705,rice,80,40,40,5.34,1997.12,27.0
72278,cotton,120,40,20,5.64,790.98,30.61666667
95312,jowar,80,40,40,5.68,157.31,25.83333333
12136,onion,120,60,65,6.18,1026.64,29.18636364
3833,moong,20,40,20,5.68,579.75,34.01
3803,rice,80,40,40,5.36,34.81,34.66666667
53486,garlic,50,10,60,5.68,1426.3,26.73636364
50130,turmeric,25,60,100,4.84,1299.26,26.51818182
43354,brinjal,80,15,40,6.4,2817.86,27.90909091
84165,moong,20,40,20,5.42,145.76,21.66
55921,rice,80,40,40,5.36,182.5,29.2
53381,garlic,50,10,60,5.5,1426.3,26.73636364
29640,wheat,60,30,30,6.12,19.38,22.766
84584,coriander,10,20,20,6.46,75.32,22.676
6330,cotton,120,40,20,5.34,331.88,35.34666667
57912,rice,80,40,40,5.5,790.98,30.61666667
3999,jowar,80,40,40,5.66,579.75,34.01
7478,rice,80,40,40,5.52,1011.49,30.43
11714,maize,80,40,20,5.54,87.2,23.106
93844,rapeseed,50,40,20,5.04,87.2,23.106
93493,rice,80,40,40,5.5,1543.76,27.33333333
94978,potato,180,60,90,5.16,122.42,18.58
96409,barley,70,40,45,5.6,73.47,23.562
12610,wheat,60,30,30,6.6,41.3,21.704
52722,rapeseed,50,40,20,4.94,56.236,15.852
48863,sunflower,50,60,30,5.42,654.34,29.26666667
63779,moong,20,40,20,5.64,127.68,20.8
14121,coriander,10,20,20,6.44,1111.68,28.64818182
60965,rapeseed,50,40,20,4.88,19.38,22.766
66613,garlic,50,10,60,5.48,1111.68,28.64818182
75882,coriander,10,20,20,6.44,556.2,28.54545455
47438,jowar,80,40,40,5.64,579.75,34.01
81457,sunflower,50,60,30,5.42,1011.49,30.43
59684,onion,120,60,65,6.16,1111.68,28.64818182
92958,onion,120,60,65,6.02,654.34,29.26666667
82041,sweetpotato,90,20,120,4.98,1111.68,28.64818182
67226,soyabean,20,60,20,5.64,607.48,26.36666667
54809,sunflower,50,60,30,5.48,34.81,34.66666667
34285,jowar,80,40,40,5.68,1246.715,22.6
61042,jowar,80,40,40,5.66,510.05,33.37333333
6184,cotton,120,40,20,5.36,790.98,30.61666667
65913,horsegram,20,60,20,5.86,199.2125,21.3
52589,sunflower,50,60,30,5.6,37.09,27.96666667
5977,maize,80,40,20,5.32,840.46,33.58333333
69435,sweetpotato,90,20,120,4.92,579.75,34.01
18846,jute,80,40,40,5.38,840.46,33.58333333
25459,rapeseed,50,40,20,5.16,87.2,23.106
37392,cotton,120,40,20,5.44,510.05,33.37333333
65268,turmeric,25,60,100,4.9,664.94,22.03333333
26594,garlic,50,10,60,5.38,421.14,28.50727273
17136,wheat,60,30,30,6.8,75.32,22.676
94706,rapeseed,50,40,20,4.94,41.3,21.704
91902,rapeseed,50,40,20,5.18,75.32,22.676
95510,garlic,50,10,60,5.54,1603.2375,22.89090909
13002,cotton,120,40,20,5.48,1246.715,22.6
15662,potato,180,60,90,4.84,556.2,28.54545455
16602,cotton,120,40,20,5.44,1220.22,27.26666667
88954,rapeseed,50,40,20,5.08,1111.68,28.64818182
22950,rapeseed,50,40,20,4.82,446.14,25.44
18779,ragi,50,40,20,5.54,840.46,33.58333333
33280,rice,80,40,40,5.32,168.257,28.22333333
86449,barley,70,40,45,5.42,87.2,23.106
64573,rapeseed,50,40,20,4.88,94.02,22.38
37898,radish,25,100,50,6.12,884.5,27.65454545
42784,banana,100,75,50,6.46,1603.2375,22.89090909
20019,garlic,50,10,60,5.34,1603.2375,22.89090909
56368,maize,80,40,20,5.38,1712.66,11.2
6927,horsegram,20,60,20,5.98,199.2125,21.3
44961,pineapple,160,40,120,6.58,1350.025,26.01818182
84561,onion,120,60,65,5.88,75.32,22.676
56461,maize,80,40,20,5.5,1543.76,27.33333333
94965,onion,120,60,65,6.02,122.42,18.58
47230,cucumber,60,60,85,6.34,942.8,28.99454545
75152,maize,80,40,20,5.44,113.7,30.26666667
94779,onion,120,60,65,6.1,240.1,10.38
77615,wheat,60,30,30,6.7,75.32,22.676
29637,sunflower,50,60,30,5.52,510.05,33.37333333
28470,maize,80,40,20,5.66,70.11,25.6
14137,coriander,10,20,20,6.42,1111.68,28.64818182
15356,coriander,10,20,20,6.52,167.38,23.56
80275,moong,20,40,20,5.42,664.94,22.03333333
50441,wheat,60,30,30,6.11,15.34,27.276
32763,onion,120,60,65,6.04,1026.64,29.18636364
14712,banana,100,75,50,6.42,1050.245,18.77818182
27753,coriander,10,20,20,6.58,1111.68,28.64818182
27456,maize,80,40,20,5.64,157.31,25.83333333
13244,coriander,10,20,20,6.58,1603.2375,22.89090909
91933,sweetpotato,90,20,120,4.92,579.75,34.01
77970,rapeseed,50,40,20,4.94,152.54,22.28
75223,wheat,60,30,30,6.1,113.7,30.26666667
83433,coriander,10,20,20,6.52,556.2,28.54545455
1193,coriander,10,20,20,6.6,1026.64,29.18636364
56128,banana,100,75,50,6.34,1037.32,28.08181818
72332,jowar,80,40,40,5.5,790.98,30.61666667
92917,horsegram,20,60,20,5.98,288.3,25.46
72677,potato,180,60,90,5.16,516.68,27.86666667
33969,grapes,20,125,200,3.86,1603.2375,22.89090909
63275,sweetpotato,90,20,120,5.12,1037.32,28.08181818
7056,sunflower,50,60,30,5.48,199.2125,21.3
52811,blackpepper,100,60,50,4.82,1050.245,18.77818182
69706,onion,120,60,65,6.0,34.81,34.66666667
380,wheat,60,30,30,6.5,127.68,20.8
60788,potato,180,60,90,5.12,167.38,23.56
65835,rapeseed,50,40,20,5.16,1246.715,22.6
73417,banana,100,75,50,6.36,1603.2375,22.89090909
54776,wheat,60,30,30,6.12,145.76,21.66
23422,cotton,120,40,20,5.48,770.44,28.68
65292,maize,80,40,20,5.4,976.06,25.66666667
88811,wheat,60,30,30,6.6,1111.68,28.64818182
47758,sunflower,50,60,30,5.38,579.75,34.01
17001,onion,120,60,65,6.14,689.88,29.03727273
30576,cotton,120,40,20,5.56,579.75,34.01
37829,sunflower,50,60,30,5.54,297.66,29.56666667
35753,jowar,80,40,40,5.48,1011.49,30.43
48310,potato,180,60,90,5.06,1411.78,19.94545455
32043,rice,80,40,40,5.54,1543.76,27.33333333
80030,rice,80,40,40,5.4,790.98,30.61666667
58594,sunflower,50,60,30,5.62,157.31,25.83333333
41380,onion,120,60,65,5.82,1026.64,29.18636364
81522,rice,80,40,40,5.42,1011.49,30.43
54286,cotton,120,40,20,5.5,297.66,29.56666667
89217,rice,80,40,40,5.66,607.48,26.36666667
79412,turmeric,25,60,100,5.12,1026.64,29.18636364
71940,rice,80,40,40,5.32,1151.02,28.03333333
83034,rice,80,40,40,5.44,10.265748,25.76
43669,rice,80,40,40,5.62,1011.49,30.43
89783,rice,80,40,40,5.44,167.38,23.56
27084,maize,80,40,20,5.6,199.2125,21.3
29138,coriander,10,20,20,6.56,1426.3,26.73636364
7860,jowar,80,40,40,5.54,70.11,25.6
94009,maize,80,40,20,5.62,87.2,23.106
36546,jute,80,40,40,5.64,207.55,26.43333333
71607,maize,80,40,20,5.32,87.2,23.106
72007,turmeric,25,60,100,5.1,1299.26,26.51818182
76144,rice,80,40,40,5.38,297.66,29.56666667
79594,maize,80,40,20,5.38,80.926,28.7
68407,potato,180,60,90,5.06,556.2,28.54545455
32329,coriander,10,20,20,6.36,1026.64,29.18636364
86553,maize,80,40,20,5.68,840.46,33.58333333
17972,horsegram,20,60,20,5.94,654.34,29.26666667
40280,moong,20,40,20,5.5,288.3,25.46
54277,moong,20,40,20,5.38,297.66,29.56666667
13413,rapeseed,50,40,20,5.06,199.2125,21.3
5173,rice,80,40,40,5.5,127.68,20.8
70236,barley,70,40,45,5.42,169.82,14.6
13033,ragi,50,40,20,5.62,1246.715,22.6
23381,turmeric,25,60,100,4.88,942.8,28.99454545
67622,moong,20,40,20,5.58,113.7,30.26666667
16803,potato,180,60,90,5.02,689.88,29.03727273
95679,maize,80,40,20,5.4,157.31,25.83333333
35441,sweetpotato,90,20,120,5.12,1111.68,28.64818182
5832,wheat,60,30,30,6.7,87.2,23.106
80915,potato,180,60,90,5.08,1246.715,22.6
35578,potato,180,60,90,4.84,1111.68,28.64818182
95188,rice,80,40,40,5.52,1246.715,22.6
31192,turmeric,25,60,100,4.9,1501.98,25.81818182
67617,rice,80,40,40,5.66,167.38,23.56
25250,banana,100,75,50,6.64,2169.32,23.73636364
76163,sweetpotato,90,20,120,5.14,884.5,27.65454545
75468,horsegram,20,60,20,6.08,167.38,23.56
89907,ragi,50,40,20,5.46,1145.22,28.5
26983,sunflower,50,60,30,5.58,199.2125,21.3
58004,rice,80,40,40,5.64,331.88,35.34666667
57967,rice,80,40,40,5.58,790.98,30.61666667
22602,rice,80,40,40,5.68,510.05,33.37333333
47272,rice,80,40,40,5.68,770.44,28.68
10254,sunflower,50,60,30,5.42,75.32,22.676
80944,jowar,80,40,40,5.64,1246.715,22.6
67312,soyabean,20,60,20,5.44,607.48,26.36666667
19878,onion,120,60,65,5.88,1089.6,20.70909091
33569,wheat,60,30,30,6.4,41.3,21.704
65157,wheat,60,30,30,6.1,240.1,10.38
26487,wheat,60,30,30,6.9,15.34,27.276
15976,onion,120,60,65,6.18,556.2,28.54545455
31605,rice,80,40,40,5.68,654.34,29.26666667
18122,rice,80,40,40,5.34,497.88,25.03333333
18922,rice,80,40,40,5.38,98.98,34.92333333
55626,ragi,50,40,20,5.5,1110.78,25.66666667
53731,moong,20,40,20,5.38,510.05,33.37333333
20573,maize,80,40,20,5.38,1246.715,22.6
53717,cotton,120,40,20,5.32,510.05,33.37333333
79405,sweetpotato,90,20,120,5.06,87.2,23.106
95381,jowar,80,40,40,5.56,199.2125,21.3
76074,rice,80,40,40,5.46,1875.6,20.1
35614,ladyfinger,80,10,40,6.5,1111.68,28.64818182
9194,rapeseed,50,40,20,4.96,19.38,22.766
14181,coriander,10,20,20,6.68,1111.68,28.64818182
46386,tomato,100,40,90,6.0,884.5,27.65454545
39252,wheat,60,30,30,6.12,75.32,22.676
14904,rice,80,40,40,5.34,1145.22,28.5
84241,jowar,80,40,40,5.4,579.75,34.01
53209,rice,80,40,40,5.38,167.38,23.56
43989,banana,100,75,50,6.38,1111.68,28.64818182
91122,jowar,80,40,40,5.5,98.94,25.574
88580,garlic,50,10,60,5.62,1111.68,28.64818182
38753,potato,180,60,90,5.08,689.88,29.03727273
98997,wheat,60,30,30,6.12,75.32,22.676
31125,potato,180,60,90,4.84,1110.78,25.66666667
93690,maize,80,40,20,5.62,87.2,23.106
89458,potato,180,60,90,5.04,1050.245,18.77818182
49523,sweetpotato,90,20,120,5.04,1026.64,29.18636364
76649,rapeseed,50,40,20,5.1,145.76,21.66
73663,rice,80,40,40,5.56,157.31,25.83333333
