Unnamed: 0,Crop,N,P,K,pH,rainfall,temperature
64694,sweetpotato,90,20,120,5.06,1299.26,26.51818182
11783,jowar,80,40,40,5.42,840.46,33.58333333
42673,turmeric,25,60,100,4.86,1603.2375,22.89090909
4848,cotton,120,40,20,5.32,654.34,29.26666667
48637,moong,20,40,20,5.54,152.54,22.28
25354,wheat,60,30,30,6.9,127.68,20.8
98727,onion,120,60,65,6.18,75.32,22.676
56243,turmeric,25,60,100,4.98,1037.32,28.08181818
27957,banana,100,75,50,6.48,1111.68,28.64818182
57201,ragi,50,40,20,5.32,840.46,33.58333333
53475,moong,20,40,20,5.44,1145.22,28.5
65106,rapeseed,50,40,20,5.14,41.3,21.704
82521,turmeric,25,60,100,4.84,207.55,26.43333333
80092,moong,20,40,20,5.44,790.98,30.61666667
81156,cardamom,75,75,150,4.92,1603.2375,22.89090909
54523,horsegram,20,60,20,6.16,297.66,29.56666667
7775,maize,80,40,20,5.6,37.09,27.96666667
22772,jowar,80,40,40,5.44,510.05,33.37333333
32812,ragi,50,40,20,5.46,840.46,33.58333333
32135,cotton,120,40,20,5.56,1543.76,27.33333333
47689,moong,20,40,20,5.64,579.75,34.01
92666,rice,80,40,40,5.64,152.54,22.28
92827,maize,80,40,20,5.38,288.3,25.46
11105,maize,80,40,20,5.34,288.3,25.46
9564,turmeric,25,60,100,4.86,884.5,27.65454545
99143,barley,70,40,45,5.52,75.32,22.676
2045,jowar,80,40,40,5.44,1011.49,30.43
59483,barley,70,40,45,5.5,73.47,23.562
45279,maize,80,40,20,5.62,207.55,26.43333333
92008,garlic,50,10,60,5.5,75.32,22.676
18983,rice,80,40,40,5.54,98.98,34.92333333
23167,rice,80,40,40,5.32,297.66,29.56666667
35357,jowar,80,40,40,5.64,1011.49,30.43
97446,rice,80,40,40,5.5,1145.22,28.5
66514,wheat,60,30,30,6.1,73.47,23.562
87723,onion,120,60,65,6.1,157.31,25.83333333
88997,maize,80,40,20,5.4,1111.68,28.64818182
3155,ragi,50,40,20,5.66,884.5,27.65454545
63803,cotton,120,40,20,5.68,1543.76,27.33333333
48943,sunflower,50,60,30,5.62,288.3,25.46
8707,maize,80,40,20,5.62,1145.22,28.5
32597,rice,80,40,40,5.52,840.46,33.58333333
50652,barley,70,40,45,5.4,240.1,10.38
12299,jowar,80,40,40,5.64,840.46,33.58333333
62422,wheat,60,30,30,6.3,75.32,22.676
89175,maize,80,40,20,5.36,607.48,26.36666667
45181,rice,80,40,40,5.36,235.4251,26.64666667
41741,wheat,60,30,30,6.7,94.02,22.38
32350,moong,20,40,20,5.46,840.46,33.58333333
11260,jowar,80,40,40,5.42,654.34,29.26666667
87466,rice,80,40,40,5.42,331.88,35.34666667
67294,jowar,80,40,40,5.52,70.11,25.6
90738,moong,20,40,20,5.66,884.5,27.65454545
85845,jowar,80,40,40,5.56,288.3,25.46
27330,maize,80,40,20,5.36,1246.715,22.6
90551,rice,80,40,40,5.62,297.66,29.56666667
91630,rice,80,40,40,5.64,579.75,34.01
90494,cotton,120,40,20,5.46,510.05,33.37333333
15843,soyabean,20,60,20,5.34,510.05,33.37333333
39163,moong,20,40,20,5.68,34.81,34.66666667
86978,horsegram,20,60,20,6.12,1151.02,28.03333333
98373,jowar,80,40,40,5.42,770.44,28.68
86092,banana,100,75,50,6.32,2169.32,23.73636364
49985,moong,20,40,20,5.5,840.46,33.58333333
50727,maize,80,40,20,5.58,516.68,27.86666667
425,rice,80,40,40,5.44,497.88,25.03333333
49620,garlic,50,10,60,5.6,1026.64,29.18636364
51970,rapeseed,50,40,20,5.1,73.47,23.562
39093,rapeseed,50,40,20,5.18,75.32,22.676
49266,rapeseed,50,40,20,5.06,127.68,20.8
33520,moong,20,40,20,5.6,331.88,35.34666667
94838,barley,70,40,45,5.32,240.1,10.38
15652,jowar,80,40,40,5.62,510.05,33.37333333
7839,sunflower,50,60,30,5.36,70.11,25.6
7872,sunflower,50,60,30,5.36,607.48,26.36666667
50865,rice,80,40,40,5.58,122.42,18.58
89659,rapeseed,50,40,20,5.16,70.598,18.92
49353,sweetpotato,90,20,120,5.0,1026.64,29.18636364
49007,wheat,60,30,30,6.4,241.78,1.18
12507,rice,80,40,40,5.34,331.88,35.34666667
6680,onion,120,60,65,5.86,199.2125,21.3
73729,moong,20,40,20,5.6,199.2125,21.3
38226,tomato,100,40,90,6.18,884.5,27.65454545
21214,wheat,60,30,30,6.8,73.47,23.562
19344,moong,20,40,20,5.6,94.02,22.38
13849,jowar,80,40,40,5.66,1011.49,30.43
95246,horsegram,20,60,20,5.88,199.2125,21.3
93744,moong,20,40,20,5.56,840.46,33.58333333
89775,maize,80,40,20,5.52,113.7,30.26666667
76408,banana,100,75,50,6.54,884.5,27.65454545
52557,jowar,80,40,40,5.42,70.11,25.6
4428,maize,80,40,20,5.32,579.75,34.01
76677,coriander,10,20,20,6.64,75.32,22.676
61039,wheat,60,30,30,6.3,19.38,22.766
10865,maize,80,40,20,5.44,1166.94,28.33333333
4357,moong,20,40,20,5.34,579.75,34.01
89053,garlic,50,10,60,5.34,1111.68,28.64818182
92315,maize,80,40,20,5.4,1110.78,25.66666667
77785,onion,120,60,65,6.18,1411.78,19.94545455
30968,potato,180,60,90,4.86,1110.78,25.66666667
1904,rapeseed,50,40,20,5.1,73.47,23.562
65110,moong,20,40,20,5.54,331.88,35.34666667
11635,potato,180,60,90,5.02,2169.32,23.73636364
32749,jowar,80,40,40,5.4,840.46,33.58333333
25334,rice,80,40,40,5.48,127.68,20.8
7769,sunflower,50,60,30,5.32,607.48,26.36666667
86524,maize,80,40,20,5.68,98.98,34.92333333
66026,horsegram,20,60,20,5.94,199.2125,21.3
72942,rapeseed,50,40,20,5.14,122.42,18.58
13353,maize,80,40,20,5.34,1246.715,22.6
38754,jowar,80,40,40,5.34,579.75,34.01
15638,potato,180,60,90,5.18,556.2,28.54545455
95373,potato,180,60,90,4.92,1246.715,22.6
18556,moong,20,40,20,5.66,87.2,23.106
46316,rapeseed,50,40,20,5.0,140.52,12.5
25209,jute,80,40,40,5.4,1543.76,27.33333333
41450,barley,70,40,45,5.6,87.2,23.106
40094,onion,120,60,65,5.82,288.3,25.46
8483,moong,20,40,20,5.64,167.38,23.56
91440,coriander,10,20,20,6.6,75.32,22.676
50228,turmeric,25,60,100,4.86,1299.26,26.51818182
70882,sweetpotato,90,20,120,4.84,2169.32,23.73636364
65657,cotton,120,40,20,5.66,1603.2375,22.89090909
16003,garlic,50,10,60,5.42,556.2,28.54545455
60533,maize,80,40,20,5.64,167.38,23.56
30752,barley,70,40,45,5.66,75.32,22.676
26076,potato,180,60,90,4.88,1299.26,26.51818182
43820,mango,20,20,30,5.12,1111.68,28.64818182
39983,papaya,50,50,50,5.82,1037.32,28.08181818
64347,ragi,50,40,20,5.5,840.46,33.58333333
33388,jowar,80,40,40,5.38,790.98,30.61666667
60335,moong,20,40,20,5.38,85.24316,21.482
1147,barley,70,40,45,5.36,87.2,23.106
37638,sunflower,50,60,30,5.36,297.66,29.56666667
52318,soyabean,20,60,20,5.62,1011.49,30.43
29146,maize,80,40,20,5.54,1145.22,28.5
6889,cotton,120,40,20,5.4,1246.715,22.6
54492,horsegram,20,60,20,5.88,297.66,29.56666667
32588,maize,80,40,20,5.62,87.2,23.106
1251,potato,180,60,90,5.02,810.26,29.95636364
91002,moong,20,40,20,5.64,770.44,28.68
87342,wheat,60,30,30,6.7,15.34,27.276
47833,jowar,80,40,40,5.48,579.75,34.01
8221,banana,100,75,50,6.58,1050.245,18.77818182
13209,rice,80,40,40,5.58,199.2125,21.3
95107,cotton,120,40,20,5.68,1246.715,22.6
42701,jowar,80,40,40,5.64,1246.715,22.6
14101,barley,70,40,45,5.36,73.47,23.562
47871,maize,80,40,20,5.38,34.81,34.66666667
19361,soyabean,20,60,20,5.52,1151.02,28.03333333
60591,rapeseed,50,40,20,4.86,167.38,23.56
83992,moong,20,40,20,5.58,770.44,28.68
52006,rice,80,40,40,5.52,1011.49,30.43
81221,rice,80,40,40,5.6,157.31,25.83333333
40729,rice,80,40,40,5.62,497.88,25.03333333
87667,sunflower,50,60,30,5.38,157.31,25.83333333
77687,potato,180,60,90,5.0,169.82,14.6
72529,wheat,60,30,30,6.9,41.3,21.704
90011,rice,80,40,40,5.5,1145.22,28.5
11007,moong,20,40,20,5.66,152.54,22.28
55813,potato,180,60,90,5.08,1501.98,25.81818182
93492,rice,80,40,40,5.68,127.68,20.8
36219,sweetpotato,90,20,120,5.0,1350.025,26.01818182
96210,maize,80,40,20,5.66,1011.49,30.43
84642,potato,180,60,90,4.94,75.32,22.676
80713,ragi,50,40,20,5.34,157.31,25.83333333
66080,blackpepper,100,60,50,5.16,1603.2375,22.89090909
78566,moong,20,40,20,5.6,127.68,20.8
28894,wheat,60,30,30,6.3,167.38,23.56
22857,rapeseed,50,40,20,5.08,19.38,22.766
89417,rapeseed,50,40,20,4.86,56.236,15.852
45911,mango,20,20,30,4.9,556.2,28.54545455
98062,potato,180,60,90,4.98,556.2,28.54545455
23656,wheat,60,30,30,6.8,75.32,22.676
52744,garlic,50,10,60,5.6,1050.245,18.77818182
94998,rapeseed,50,40,20,5.04,122.42,18.58
19883,barley,70,40,45,5.62,516.68,27.86666667
88227,rice,80,40,40,5.38,330.0,29.33333333
51769,rapeseed,50,40,20,5.14,73.47,23.562
3472,onion,120,60,65,6.14,297.66,29.56666667
29151,coriander,10,20,20,6.66,1426.3,26.73636364
48519,horsegram,20,60,20,6.04,152.54,22.28
52133,maize,80,40,20,5.5,1011.49,30.43
3397,maize,80,40,20,5.52,884.5,27.65454545
36122,rice,80,40,40,5.46,37.09,27.96666667
29644,potato,180,60,90,4.94,556.2,28.54545455
55971,horsegram,20,60,20,6.04,152.54,22.28
2393,sweetpotato,90,20,120,4.92,1050.245,18.77818182
47487,moong,20,40,20,5.48,579.75,34.01
13008,rice,80,40,40,5.56,1246.715,22.6
89263,jowar,80,40,40,5.6,70.11,25.6
65243,soyabean,20,60,20,5.38,664.94,22.03333333
22442,rice,80,40,40,5.68,411.52,34.73
52408,rice,80,40,40,5.32,607.48,26.36666667
83802,onion,120,60,65,6.12,884.5,27.65454545
7840,wheat,60,30,30,6.5,70.11,25.6
47736,moong,20,40,20,5.66,34.81,34.66666667
24970,sunflower,50,60,30,5.52,654.34,29.26666667
65924,potato,180,60,90,5.18,1603.2375,22.89090909
82385,rice,80,40,40,5.46,423.745,22.07
65800,cotton,120,40,20,5.36,1603.2375,22.89090909
22132,ragi,50,40,20,5.56,1145.22,28.5
47859,onion,120,60,65,5.88,34.81,34.66666667
7508,wheat,60,30,30,6.1,73.47,23.562
59687,jowar,80,40,40,5.56,1011.49,30.43
56663,maize,80,40,20,5.6,1543.76,27.33333333
12654,rice,80,40,40,5.54,331.88,35.34666667
88172,sunflower,50,60,30,5.66,157.31,25.83333333
47545,barley,70,40,45,5.38,75.32,22.676
77851,potato,180,60,90,5.12,1501.98,25.81818182
71029,turmeric,25,60,100,5.14,2169.32,23.73636364
28536,moong,20,40,20,5.5,607.48,26.36666667
63588,rice,80,40,40,5.4,1712.66,11.2
92711,maize,80,40,20,5.68,152.54,22.28
81727,turmeric,25,60,100,4.84,1111.68,28.64818182
9042,rice,80,40,40,5.38,510.05,33.37333333
9166,wheat,60,30,30,6.7,19.38,22.766
77883,moong,20,40,20,5.68,182.5,29.2
79128,potato,180,60,90,4.9,87.2,23.106
18327,maize,80,40,20,5.58,1543.76,27.33333333
31257,ragi,50,40,20,5.54,1166.94,28.33333333
61055,sweetpotato,90,20,120,5.02,556.2,28.54545455
39887,rapeseed,50,40,20,5.02,152.54,22.28
56123,onion,120,60,65,5.82,288.3,25.46
4483,jowar,80,40,40,5.44,579.75,34.01
26948,ragi,50,40,20,5.38,1246.715,22.6
29476,potato,180,60,90,4.88,556.2,28.54545455
95646,moong,20,40,20,5.56,1246.715,22.6
53751,onion,120,60,65,5.9,556.2,28.54545455
23501,potato,180,60,90,5.08,1778.88,24.60909091
55368,wheat,60,30,30,6.9,75.32,22.676
16928,cotton,120,40,20,5.48,579.75,34.01
6520,wheat,60,30,30,7.0,240.1,10.38
74424,barley,70,40,45,5.36,73.47,23.562
87699,banana,100,75,50,6.42,1603.2375,22.89090909
74444,garlic,50,10,60,5.48,1111.68,28.64818182
39497,maize,80,40,20,5.48,75.32,22.676
3662,cotton,120,40,20,5.34,770.44,28.68
62375,banana,100,75,50,6.44,689.88,29.03727273
8560,rice,80,40,40,5.44,113.7,30.26666667
80062,cotton,120,40,20,5.42,790.98,30.61666667
55251,rapeseed,50,40,20,5.12,75.32,22.676
6053,garlic,50,10,60,5.54,1026.64,29.18636364
38658,maize,80,40,20,5.62,75.32,22.676
28484,moong,20,40,20,5.36,607.48,26.36666667
49412,coriander,10,20,20,6.4,1026.64,29.18636364
63876,onion,120,60,65,5.9,2169.32,23.73636364
94967,rapeseed,50,40,20,5.06,122.42,18.58
18435,wheat,60,30,30,6.4,87.2,23.106
29840,sunflower,50,60,30,5.48,297.66,29.56666667
71360,barley,70,40,45,5.48,87.2,23.106
53487,onion,120,60,65,6.18,1426.3,26.73636364
95633,horsegram,20,60,20,6.04,199.2125,21.3
10200,moong,20,40,20,5.36,34.81,34.66666667
66494,sweetpotato,90,20,120,5.0,1111.68,28.64818182
46599,grapes,20,125,200,3.98,884.5,27.65454545
62051,sweetpotato,90,20,120,4.84,689.88,29.03727273
19118,rice,80,40,40,5.52,80.926,28.7
77625,maize,80,40,20,5.62,75.32,22.676
6768,onion,120,60,65,5.9,1246.715,22.6
16504,maize,80,40,20,5.68,98.94,25.574
37402,garlic,50,10,60,5.68,556.2,28.54545455
96811,maize,80,40,20,5.36,70.11,25.6
98123,cotton,120,40,20,5.48,297.66,29.56666667
39647,sunflower,50,60,30,5.52,1110.78,25.66666667
91481,sunflower,50,60,30,5.44,34.81,34.66666667
43752,rapeseed,50,40,20,5.08,73.47,23.562
98950,maize,80,40,20,5.68,579.75,34.01
13708,jowar,80,40,40,5.68,73.47,23.562
44142,wheat,60,30,30,6.12,73.47,23.562
55817,rice,80,40,40,5.38,1166.94,28.33333333
53705,maize,80,40,20,5.5,510.05,33.37333333
52348,barley,70,40,45,5.5,73.47,23.562
41382,sweetpotato,90,20,120,5.16,1026.64,29.18636364
81047,maize,80,40,20,5.48,157.31,25.83333333
76588,jowar,80,40,40,5.6,98.94,25.574
11613,rapeseed,50,40,20,4.98,127.68,20.8
74860,sunflower,50,60,30,5.32,37.09,27.96666667
4649,wheat,60,30,30,6.7,152.54,22.28
12893,moong,20,40,20,5.42,199.2125,21.3
87330,cotton,120,40,20,5.4,790.98,30.61666667
4847,rice,80,40,40,5.4,152.54,22.28
75836,rapeseed,50,40,20,5.0,19.38,22.766
23036,coriander,10,20,20,6.68,884.5,27.65454545
61544,coriander,10,20,20,6.58,884.5,27.65454545
65165,barley,70,40,45,5.68,240.1,10.38
69964,wheat,60,30,30,6.5,75.32,22.676
94617,rice,80,40,40,5.36,790.98,30.61666667
42276,maize,80,40,20,5.68,664.94,22.03333333
3965,barley,70,40,45,5.44,75.32,22.676
12220,maize,80,40,20,5.5,98.98,34.92333333
24209,moong,20,40,20,5.68,579.75,34.01
11837,moong,20,40,20,5.52,840.46,33.58333333
24279,maize,80,40,20,5.44,1110.78,25.66666667
30466,maize,80,40,20,5.66,579.75,34.01
92515,sunflower,50,60,30,5.62,1166.94,28.33333333
64314,rice,80,40,40,5.44,98.98,34.92333333
62301,maize,80,40,20,5.48,579.75,34.01
47156,rice,80,40,40,5.68,770.44,28.68
51903,potato,180,60,90,4.82,1111.68,28.64818182
88470,garlic,50,10,60,5.36,1111.68,28.64818182
17173,moong,20,40,20,5.4,34.81,34.66666667
22026,moong,20,40,20,5.32,1145.22,28.5
30120,jowar,80,40,40,5.66,770.44,28.68
4480,wheat,60,30,30,6.1,75.32,22.676
39032,rice,80,40,40,5.54,34.81,34.66666667
7199,maize,80,40,20,5.5,157.31,25.83333333
80735,sunflower,50,60,30,5.54,199.2125,21.3
36740,moong,20,40,20,5.66,1145.22,28.5
52904,barley,70,40,45,5.46,70.598,18.92
59235,turmeric,25,60,100,5.14,2817.86,27.90909091
57574,sunflower,50,60,30,5.58,1151.02,28.03333333
41579,rapeseed,50,40,20,5.08,94.02,22.38
97921,rapeseed,50,40,20,4.96,19.38,22.766
92116,jowar,80,40,40,5.66,579.75,34.01
18156,sweetpotato,90,20,120,4.88,2169.32,23.73636364
34032,papaya,50,50,50,6.18,1603.2375,22.89090909
59485,wheat,60,30,30,7.0,73.47,23.562
62206,barley,70,40,45,5.68,75.32,22.676
57284,banana,100,75,50,6.62,1026.64,29.18636364
92423,barley,70,40,45,5.38,169.82,14.6
27391,turmeric,25,60,100,4.86,1603.2375,22.89090909
53379,wheat,60,30,30,6.8,113.7,30.26666667
85008,potato,180,60,90,4.92,75.32,22.676
36174,rice,80,40,40,5.54,607.48,26.36666667
15515,moong,20,40,20,5.36,411.52,34.73
56741,rice,80,40,40,5.34,497.88,25.03333333
38325,onion,120,60,65,5.82,884.5,27.65454545
41969,jowar,80,40,40,5.46,15.34,27.276
98508,jute,80,40,40,5.66,1220.22,27.26666667
64081,moong,20,40,20,5.32,98.98,34.92333333
92032,sweetpotato,90,20,120,5.1,579.75,34.01
39365,turmeric,25,60,100,4.9,689.88,29.03727273
80662,coriander,10,20,20,6.48,1603.2375,22.89090909
60555,moong,20,40,20,5.52,1145.22,28.5
99456,turmeric,25,60,100,4.94,1411.78,19.94545455
90899,moong,20,40,20,5.34,884.5,27.65454545
47526,jowar,80,40,40,5.38,579.75,34.01
43251,pineapple,160,40,120,6.54,2817.86,27.90909091
57603,horsegram,20,60,20,5.9,1151.02,28.03333333
73519,ragi,50,40,20,5.38,199.2125,21.3
12468,rapeseed,50,40,20,5.18,15.34,27.276
98115,sunflower,50,60,30,5.32,297.66,29.56666667
83461,maize,80,40,20,5.42,510.05,33.37333333
51988,potato,180,60,90,5.0,1111.68,28.64818182
72538,onion,120,60,65,6.16,421.14,28.50727273
81577,maize,80,40,20,5.46,1011.49,30.43
12097,jowar,80,40,40,5.68,840.46,33.58333333
36965,potato,180,60,90,5.02,1426.3,26.73636364
23391,sunflower,50,60,30,5.44,770.44,28.68
13584,banana,100,75,50,6.4,2817.86,27.90909091
27382,sunflower,50,60,30,5.36,199.2125,21.3
13772,garlic,50,10,60,5.6,1111.68,28.64818182
85046,rapeseed,50,40,20,4.9,75.32,22.676
41392,wheat,60,30,30,6.9,87.2,23.106
58949,maize,80,40,20,5.6,157.31,25.83333333
91350,onion,120,60,65,5.98,75.32,22.676
2414,potato,180,60,90,4.98,1050.245,18.77818182
243,rice,80,40,40,5.42,1712.66,11.2
95492,cotton,120,40,20,5.46,199.2125,21.3
55014,wheat,60,30,30,6.9,75.32,22.676
87623,blackpepper,100,60,50,4.88,1603.2375,22.89090909
37113,potato,180,60,90,4.86,556.2,28.54545455
28972,horsegram,20,60,20,5.88,1145.22,28.5
21380,soyabean,20,60,20,5.38,607.48,26.36666667
64792,rice,80,40,40,5.34,790.98,30.61666667
12730,barley,70,40,45,5.62,240.1,10.38
15751,maize,80,40,20,5.42,510.05,33.37333333
6440,onion,120,60,65,5.84,421.14,28.50727273
61727,sunflower,50,60,30,5.58,297.66,29.56666667
79856,horsegram,20,60,20,6.18,1151.02,28.03333333
66239,turmeric,25,60,100,5.02,2817.86,27.90909091
83239,barley,70,40,45,5.34,19.38,22.766
64322,rapeseed,50,40,20,5.16,87.2,23.106
49105,rice,80,40,40,5.68,1543.76,27.33333333
3911,maize,80,40,20,5.46,579.75,34.01
57158,coriander,10,20,20,6.56,1026.64,29.18636364
67432,maize,80,40,20,5.38,423.745,22.07
29733,onion,120,60,65,6.04,556.2,28.54545455
58456,rice,80,40,40,5.5,122.42,18.58
84617,wheat,60,30,30,7.0,75.32,22.676
61071,sweetpotato,90,20,120,5.04,556.2,28.54545455
69112,jowar,80,40,40,5.52,98.94,25.574
17702,rice,80,40,40,5.5,182.5,29.2
64966,cotton,120,40,20,5.32,790.98,30.61666667
93137,rice,80,40,40,5.48,497.88,25.03333333
14905,jowar,80,40,40,5.68,1145.22,28.5
43636,brinjal,80,15,40,6.38,1111.68,28.64818182
12137,potato,180,60,90,5.06,1026.64,29.18636364
64777,rice,80,40,40,5.64,168.257,28.22333333
42521,sunflower,50,60,30,5.32,157.31,25.83333333
30442,potato,180,60,90,4.94,689.88,29.03727273
23728,rice,80,40,40,5.5,579.75,34.01
39334,rapeseed,50,40,20,4.82,75.32,22.676
25319,cotton,120,40,20,5.46,1543.76,27.33333333
93739,wheat,60,30,30,6.8,87.2,23.106
73097,horsegram,20,60,20,5.84,199.2125,21.3
31109,maize,80,40,20,5.62,1110.78,25.66666667
31611,moong,20,40,20,5.6,288.3,25.46
58788,onion,120,60,65,6.0,157.31,25.83333333
86160,wheat,60,30,30,6.7,127.68,20.8
97714,rice,80,40,40,5.66,510.05,33.37333333
25036,potato,180,60,90,4.88,2569.52,4.9
70099,potato,180,60,90,5.0,75.32,22.676
69143,turmeric,25,60,100,5.1,942.8,28.99454545
19139,potato,180,60,90,5.02,1299.26,26.51818182
3839,maize,80,40,20,5.4,34.81,34.66666667
3741,moong,20,40,20,5.66,34.81,34.66666667
75144,maize,80,40,20,5.36,70.598,18.92
11865,ragi,50,40,20,5.4,840.46,33.58333333
48545,jute,80,40,40,5.38,1166.94,28.33333333
27033,onion,120,60,65,5.96,1603.2375,22.89090909
93881,maize,80,40,20,5.38,87.2,23.106
86440,sunflower,50,60,30,5.44,87.2,23.106
72737,garlic,50,10,60,5.36,293.36,14.7
60952,wheat,60,30,30,6.11,19.38,22.766
73050,cotton,120,40,20,5.42,1603.2375,22.89090909
25903,moong,20,40,20,5.58,840.46,33.58333333
98954,sweetpotato,90,20,120,5.18,579.75,34.01
20926,barley,70,40,45,5.44,73.47,23.562
5261,potato,180,60,90,5.16,2169.32,23.73636364
9997,moong,20,40,20,5.6,34.81,34.66666667
81469,soyabean,20,60,20,5.5,1011.49,30.43
5108,potato,180,60,90,4.86,2569.52,4.9
98782,wheat,60,30,30,6.5,75.32,22.676
23018,sunflower,50,60,30,5.36,297.66,29.56666667
61951,banana,100,75,50,6.52,942.8,28.99454545
38521,onion,120,60,65,6.0,98.94,25.574
7420,sunflower,50,60,30,5.48,1011.49,30.43
77604,rice,80,40,40,5.56,34.81,34.66666667
47821,maize,80,40,20,5.48,579.75,34.01
6604,sunflower,50,60,30,5.34,157.31,25.83333333
7792,rice,80,40,40,5.34,607.48,26.36666667
89478,maize,80,40,20,5.38,423.745,22.07
87597,ragi,50,40,20,5.44,157.31,25.83333333
658,coriander,10,20,20,6.34,1026.64,29.18636364
3268,cotton,120,40,20,5.58,884.5,27.65454545
33452,barley,70,40,45,5.34,41.3,21.704
1026,rapeseed,50,40,20,4.88,87.2,23.106
99080,potato,180,60,90,4.9,75.32,22.676
26374,jowar,80,40,40,5.64,790.98,30.61666667
79152,rice,80,40,40,5.32,87.2,23.106
6018,rice,80,40,40,5.4,87.2,23.106
74699,rice,80,40,40,5.4,607.48,26.36666667
38508,jowar,80,40,40,5.34,770.44,28.68
61402,ragi,50,40,20,5.5,297.66,29.56666667
93465,rapeseed,50,40,20,5.06,127.68,20.8
52145,sweetpotato,90,20,120,5.08,1111.68,28.64818182
42280,potato,180,60,90,4.94,1098.26,15.5
5336,potato,180,60,90,5.02,2169.32,23.73636364
37485,garlic,50,10,60,5.44,556.2,28.54545455
3157,rice,80,40,40,5.36,884.5,27.65454545
25850,sunflower,50,60,30,5.68,840.46,33.58333333
56060,sweetpotato,90,20,120,5.1,1037.32,28.08181818
22329,potato,180,60,90,4.96,1426.3,26.73636364
66076,maize,80,40,20,5.38,157.31,25.83333333
98291,sunflower,50,60,30,5.36,297.66,29.56666667
2661,ragi,50,40,20,5.42,167.38,23.56
34010,rice,80,40,40,5.58,1246.715,22.6
91821,moong,20,40,20,5.48,579.75,34.01
37423,moong,20,40,20,5.54,510.05,33.37333333
5107,wheat,60,30,30,6.9,241.78,1.18
99463,barley,70,40,45,5.46,169.82,14.6
3678,moong,20,40,20,5.34,770.44,28.68
63451,sunflower,50,60,30,5.54,1037.32,28.08181818
55818,jute,80,40,40,5.64,1166.94,28.33333333
99212,potato,180,60,90,5.08,75.32,22.676
84345,garlic,50,10,60,5.38,75.32,22.676
8969,onion,120,60,65,5.92,556.2,28.54545455
77550,maize,80,40,20,5.34,579.75,34.01
87570,banana,100,75,50,6.6,1603.2375,22.89090909
54294,sunflower,50,60,30,5.48,297.66,29.56666667
10379,rapeseed,50,40,20,4.88,75.32,22.676
93352,blackpepper,100,60,50,5.12,2169.32,23.73636364
85290,rapeseed,50,40,20,4.94,169.82,14.6
13870,coriander,10,20,20,6.42,1111.68,28.64818182
1564,maize,80,40,20,5.52,157.31,25.83333333
19676,rapeseed,50,40,20,4.96,41.3,21.704
15508,wheat,60,30,30,6.5,66.52,20.312
81989,barley,70,40,45,5.6,73.47,23.562
57483,rice,80,40,40,5.66,98.98,34.92333333
5905,maize,80,40,20,5.48,87.2,23.106
6162,moong,20,40,20,5.52,790.98,30.61666667
13322,turmeric,25,60,100,5.08,1603.2375,22.89090909
38948,barley,70,40,45,5.66,75.32,22.676
31823,rice,80,40,40,5.38,1712.66,11.2
13886,onion,120,60,65,6.1,1111.68,28.64818182
36956,moong,20,40,20,5.58,1145.22,28.5
98459,cotton,120,40,20,5.34,770.44,28.68
78231,turmeric,25,60,100,5.12,1037.32,28.08181818
83193,onion,120,60,65,6.14,556.2,28.54545455
57707,maize,80,40,20,5.54,1151.02,28.03333333
67537,jowar,80,40,40,5.36,207.55,26.43333333
45738,sweetpotato,90,20,120,4.86,1426.3,26.73636364
49547,moong,20,40,20,5.5,98.98,34.92333333
17870,rice,80,40,40,5.54,288.3,25.46
21531,ragi,50,40,20,5.46,607.48,26.36666667
66311,moong,20,40,20,5.36,1011.49,30.43
39621,ragi,50,40,20,5.54,1110.78,25.66666667
88411,sweetpotato,90,20,120,5.1,1111.68,28.64818182
19378,rice,80,40,40,5.32,1151.02,28.03333333
51274,rapeseed,50,40,20,5.12,199.2125,21.3
47114,ladyfinger,80,10,40,6.52,942.8,28.99454545
983,rice,80,40,40,5.6,87.2,23.106
66923,rice,80,40,40,5.64,1011.49,30.43
51746,garlic,50,10,60,5.6,1111.68,28.64818182
36003,moong,20,40,20,5.58,607.48,26.36666667
41304,ragi,50,40,20,5.56,840.46,33.58333333
14150,rapeseed,50,40,20,4.9,73.47,23.562
23162,horsegram,20,60,20,5.96,297.66,29.56666667
